entity,thumbnail_url
http://dbpedia.org/resource/James_Madison,http://commons.wikimedia.org/wiki/Special:FilePath/James_Madison(cropped)(c).jpg?width=300
http://dbpedia.org/resource/James_Monroe,http://commons.wikimedia.org/wiki/Special:FilePath/James_Monroe_White_House_portrait_1819.jpg?width=300
http://dbpedia.org/resource/James_K._Polk,http://commons.wikimedia.org/wiki/Special:FilePath/Polk_crop.jpg?width=300
http://dbpedia.org/resource/Jimmy_Carter,http://commons.wikimedia.org/wiki/Special:FilePath/JimmyCarterPortrait_(cropped).jpg?width=300
http://dbpedia.org/resource/John_Irving,http://commons.wikimedia.org/wiki/Special:FilePath/John_Irving_at_Cologne_2010_(7108).jpg?width=300
"http://dbpedia.org/resource/Jackson,_Michigan","http://commons.wikimedia.org/wiki/Special:FilePath/Downtown_Jackson,_MI.jpg?width=300"
http://dbpedia.org/resource/J._K._Rowling,http://commons.wikimedia.org/wiki/Special:FilePath/J._K._Rowling_2010.jpg?width=300
http://dbpedia.org/resource/James_Madison_University,http://commons.wikimedia.org/wiki/Special:FilePath/James_Madison_University_seal.svg?width=300
http://dbpedia.org/resource/Society_of_Jesus,
http://dbpedia.org/resource/James_Cagney,"http://commons.wikimedia.org/wiki/Special:FilePath/James_cagney_promo_photo_(cropped,_centered).jpg?width=300"
http://dbpedia.org/resource/Jerusalem,http://commons.wikimedia.org/wiki/Special:FilePath/HaArbaa_IMG_0541_(cropped).jpg?width=300
http://dbpedia.org/resource/John_Sayles,http://commons.wikimedia.org/wiki/Special:FilePath/John_Sayles.jpg?width=300
http://dbpedia.org/resource/James_Spader,http://commons.wikimedia.org/wiki/Special:FilePath/James_Spader_by_Gage_Skidmore.jpg?width=300
http://dbpedia.org/resource/John_Wayne,http://commons.wikimedia.org/wiki/Special:FilePath/John_Wayne_-_still_portrait.jpg?width=300
http://dbpedia.org/resource/Jimi_Hendrix,http://commons.wikimedia.org/wiki/Special:FilePath/Jimi_Hendrix_1967.png?width=300
http://dbpedia.org/resource/John_Locke,http://commons.wikimedia.org/wiki/Special:FilePath/John_Locke.jpg?width=300
"http://dbpedia.org/resource/Jackson_County,_Michigan",http://commons.wikimedia.org/wiki/Special:FilePath/Michigan_State_Prison_Jackson_B.jpg?width=300
http://dbpedia.org/resource/Jacques_Lacan,http://commons.wikimedia.org/wiki/Special:FilePath/lacan2.jpg?width=300
http://dbpedia.org/resource/Jacksonville_Jaguars,http://commons.wikimedia.org/wiki/Special:FilePath/Jacksonville_Jaguars_logo.svg?width=300
http://dbpedia.org/resource/Jennifer_Lopez,http://commons.wikimedia.org/wiki/Special:FilePath/210120-D-WD757-1975_(50860511978)_(cropped).jpg?width=300
"http://dbpedia.org/resource/Jackson,_Mississippi",http://commons.wikimedia.org/wiki/Special:FilePath/JacksonMS_Downtown_Panorama.jpg?width=300
http://dbpedia.org/resource/John_Dewey,http://commons.wikimedia.org/wiki/Special:FilePath/John_Dewey_cph.3a51565.jpg?width=300
http://dbpedia.org/resource/Jackie_Robinson,"http://commons.wikimedia.org/wiki/Special:FilePath/Jackie_Robinson,_Brooklyn_Dodgers,_1954.jpg?width=300"
http://dbpedia.org/resource/Jack_Kemp,http://commons.wikimedia.org/wiki/Special:FilePath/Jack_Kemp_official_portrait.jpg?width=300
http://dbpedia.org/resource/John_Milton,http://commons.wikimedia.org/wiki/Special:FilePath/John-milton.jpg?width=300
http://dbpedia.org/resource/Joseph_Cotten,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph-Cotten-1942.jpg?width=300
http://dbpedia.org/resource/Jim_Henson,"http://commons.wikimedia.org/wiki/Special:FilePath/Jim_Henson,_creator,_The_Muppets.jpg?width=300"
http://dbpedia.org/resource/Janis_Joplin,http://commons.wikimedia.org/wiki/Special:FilePath/Janis_Joplin_1970.jpg?width=300
http://dbpedia.org/resource/James_Stewart,"http://commons.wikimedia.org/wiki/Special:FilePath/Annex_-_Stewart,_James_(Call_Northside_777)_01.jpg?width=300"
http://dbpedia.org/resource/Jean-Paul_Sartre,http://commons.wikimedia.org/wiki/Special:FilePath/Sartre_1967_crop.jpg?width=300
http://dbpedia.org/resource/John_Frankenheimer,http://commons.wikimedia.org/wiki/Special:FilePath/Frankenheimer_-_Life_-_portrait.jpg?width=300
http://dbpedia.org/resource/John_Keats,http://commons.wikimedia.org/wiki/Special:FilePath/John_Keats_by_William_Hilton.jpg?width=300
http://dbpedia.org/resource/Joni_Mitchell,http://commons.wikimedia.org/wiki/Special:FilePath/Joni_mitchell_1974_(cropped).jpg?width=300
http://dbpedia.org/resource/Jakarta,http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta_CBD.jpg?width=300
http://dbpedia.org/resource/Jet_Li,http://commons.wikimedia.org/wiki/Special:FilePath/Jet_Li_2009_(cropped).jpg?width=300
http://dbpedia.org/resource/Joseph_Campbell,http://commons.wikimedia.org/wiki/Special:FilePath/Joseph_Campbell_(cropped).png?width=300
http://dbpedia.org/resource/Think_Tank_(Star_Trek:_Voyager),http://commons.wikimedia.org/wiki/Special:FilePath/Jason_Alexander.jpg?width=300
http://dbpedia.org/resource/Kazakhstan,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Kazakhstan.svg?width=300
http://dbpedia.org/resource/Karl_Popper,http://commons.wikimedia.org/wiki/Special:FilePath/Karl_Popper.jpg?width=300
http://dbpedia.org/resource/King_Crimson,http://commons.wikimedia.org/wiki/Special:FilePath/Uncertain_Times_Japan_Tour_2018_Photo_5_(cropped).jpg?width=300
http://dbpedia.org/resource/Jamiroquai,http://commons.wikimedia.org/wiki/Special:FilePath/Jamiroquai_2018_Coachella18W1-121_(27188172187).jpg?width=300
http://dbpedia.org/resource/Jay_Leno,http://commons.wikimedia.org/wiki/Special:FilePath/Jay_Leno_2019_crop.jpg?width=300
http://dbpedia.org/resource/Jule_Styne,http://commons.wikimedia.org/wiki/Special:FilePath/Jule_Styne_(1961_still).jpg?width=300
http://dbpedia.org/resource/Jack_Kirby,http://commons.wikimedia.org/wiki/Special:FilePath/Jack-Kirby_art-of-jack-kirby_wyman-skaar.jpg?width=300
http://dbpedia.org/resource/Jon_Voight,http://commons.wikimedia.org/wiki/Special:FilePath/Jon_Voight_2012.jpg?width=300
http://dbpedia.org/resource/Julia_Roberts,http://commons.wikimedia.org/wiki/Special:FilePath/Julia_Roberts_2011_Shankbone_3.jpg?width=300
http://dbpedia.org/resource/Jeff_Lynne,http://commons.wikimedia.org/wiki/Special:FilePath/Jeff_Lynne_1977.jpg?width=300
http://dbpedia.org/resource/Keanu_Reeves,http://commons.wikimedia.org/wiki/Special:FilePath/Reunião_com_o_ator_norte-americano_Keanu_Reeves_cropped_2_(46806576944)_(cropped).jpg?width=300
http://dbpedia.org/resource/Kiribati,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Kiribati.svg?width=300
http://dbpedia.org/resource/Kurt_Cobain,http://commons.wikimedia.org/wiki/Special:FilePath/Nirvana_around_1992_(cropped).jpg?width=300
http://dbpedia.org/resource/Karl_Marx,http://commons.wikimedia.org/wiki/Special:FilePath/Karl_Marx_001.jpg?width=300
http://dbpedia.org/resource/Korea,http://commons.wikimedia.org/wiki/Special:FilePath/Unification_flag_of_Korea.svg?width=300
http://dbpedia.org/resource/Kansas,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Kansas.svg?width=300
http://dbpedia.org/resource/Kyle_MacLachlan,http://commons.wikimedia.org/wiki/Special:FilePath/Kyle_McLachlan_Cannes_2017_2.jpg?width=300
http://dbpedia.org/resource/Kevin_Spacey,http://commons.wikimedia.org/wiki/Special:FilePath/Governor_Tours_the_House_of_Cards_Set_(8769358329)_(cropped).jpg?width=300
http://dbpedia.org/resource/Kent,http://commons.wikimedia.org/wiki/Special:FilePath/FlagOfKent.svg?width=300
http://dbpedia.org/resource/Korean_War,http://commons.wikimedia.org/wiki/Special:FilePath/Korean_War_Montage_2.png?width=300
http://dbpedia.org/resource/King_Kong_(1933_film),http://commons.wikimedia.org/wiki/Special:FilePath/Kingkongposter.jpg?width=300
http://dbpedia.org/resource/Kim_Stanley_Robinson,http://commons.wikimedia.org/wiki/Special:FilePath/Kim_Stanley_Robinson_by_Gage_Skidmore_2.jpg?width=300
http://dbpedia.org/resource/Kraftwerk,http://commons.wikimedia.org/wiki/Special:FilePath/KRAFTWERK_im_Kiew_01.jpg?width=300
http://dbpedia.org/resource/Kevin_Bacon,http://commons.wikimedia.org/wiki/Special:FilePath/Kevin_Bacon_SDCC_2014.jpg?width=300
http://dbpedia.org/resource/Kabul,http://commons.wikimedia.org/wiki/Special:FilePath/Mountains_of_Kabul.jpg?width=300
http://dbpedia.org/resource/Kansas_State_University,http://commons.wikimedia.org/wiki/Special:FilePath/Kansas_State_University_seal.svg?width=300
http://dbpedia.org/resource/Kentucky,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Kentucky.svg?width=300
http://dbpedia.org/resource/Kurt_Vonnegut,http://commons.wikimedia.org/wiki/Special:FilePath/Kurt_Vonnegut_1972.jpg?width=300
http://dbpedia.org/resource/Kuala_Lumpur,http://commons.wikimedia.org/wiki/Special:FilePath/Kl-skyline-at-night-2022.jpg?width=300
http://dbpedia.org/resource/Sporting_Kansas_City,http://commons.wikimedia.org/wiki/Special:FilePath/Sporting_Kansas_City_logo.svg?width=300
http://dbpedia.org/resource/Kagoshima,http://commons.wikimedia.org/wiki/Special:FilePath/Kagoshima_Montage.jpg?width=300
http://dbpedia.org/resource/Kuomintang,http://commons.wikimedia.org/wiki/Special:FilePath/Emblem_of_the_Kuomintang.svg?width=300
http://dbpedia.org/resource/Kyushu,http://commons.wikimedia.org/wiki/Special:FilePath/Terra_Kyushu_20091028.jpg?width=300
http://dbpedia.org/resource/Kareem_Abdul-Jabbar,http://commons.wikimedia.org/wiki/Special:FilePath/Kareem_Abdul-Jabbar_May_2014.jpg?width=300
http://dbpedia.org/resource/Karnataka,http://commons.wikimedia.org/wiki/Special:FilePath/Mysore_Palace_Morning.jpg?width=300
http://dbpedia.org/resource/Kylie,
http://dbpedia.org/resource/KLM,http://commons.wikimedia.org/wiki/Special:FilePath/KLM_logo.svg?width=300
http://dbpedia.org/resource/Kingston_upon_Thames,http://commons.wikimedia.org/wiki/Special:FilePath/Coronation_Stone_-_geograph.org.uk_-_664311.jpg?width=300
http://dbpedia.org/resource/Kent_State_University,http://commons.wikimedia.org/wiki/Special:FilePath/Kent_State_seal.svg?width=300
http://dbpedia.org/resource/Keith_Moon,http://commons.wikimedia.org/wiki/Special:FilePath/Keith_Moon_4_-_The_Who_-_1975-2.jpg?width=300
http://dbpedia.org/resource/Kaohsiung,http://commons.wikimedia.org/wiki/Special:FilePath/Kaohsiung_Skyline_2020_(cropped).jpg?width=300
http://dbpedia.org/resource/Karachi,http://commons.wikimedia.org/wiki/Special:FilePath/Karachi_Pak_collage.jpg?width=300
http://dbpedia.org/resource/Kathmandu,http://commons.wikimedia.org/wiki/Special:FilePath/Locus3.jpg?width=300
http://dbpedia.org/resource/Kid_Rock,http://commons.wikimedia.org/wiki/Special:FilePath/Kid_Rock_at_White_House.jpg?width=300
http://dbpedia.org/resource/Louvre,http://commons.wikimedia.org/wiki/Special:FilePath/Louvre_aile_Richelieu.jpg?width=300
http://dbpedia.org/resource/Kosovo,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Kosovo.svg?width=300
"http://dbpedia.org/resource/Kansas_City,_Missouri",http://commons.wikimedia.org/wiki/Special:FilePath/Downtown_-_panoramio_(15).jpg?width=300
http://dbpedia.org/resource/Ludwig_Wittgenstein,http://commons.wikimedia.org/wiki/Special:FilePath/35._Portrait_of_Wittgenstein.jpg?width=300
http://dbpedia.org/resource/Laos,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Laos.svg?width=300
http://dbpedia.org/resource/Luxembourg,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Luxembourg.svg?width=300
http://dbpedia.org/resource/Latvija,
http://dbpedia.org/resource/Kate_Bush,http://commons.wikimedia.org/wiki/Special:FilePath/Kate_Bush_at_1986_Comic_Relief_(cropped).png?width=300
http://dbpedia.org/resource/Leslie_Caron,http://commons.wikimedia.org/wiki/Special:FilePath/Leslie_Caron-publicity.jpg?width=300
http://dbpedia.org/resource/Lithuania,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Lithuania.svg?width=300
"http://dbpedia.org/resource/Lincoln,_Nebraska","http://commons.wikimedia.org/wiki/Special:FilePath/Skyline_of_Downtown_Lincoln,_Nebraska,_U.S._(2021).jpg?width=300"
http://dbpedia.org/resource/Lebanon,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Lebanon.svg?width=300
http://dbpedia.org/resource/Lund_University,http://commons.wikimedia.org/wiki/Special:FilePath/Lunds_universitet.svg?width=300
http://dbpedia.org/resource/Liechtenstein,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Liechtenstein.svg?width=300
http://dbpedia.org/resource/Liberia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Liberia.svg?width=300
http://dbpedia.org/resource/Lesotho,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Lesotho.svg?width=300
http://dbpedia.org/resource/Al-Jamahiriya_al-`Arabiyah_al-Libiyah_ash-Sha`biyah_al-Ishtirakiyah_al-Uzma,
http://dbpedia.org/resource/Latin,http://commons.wikimedia.org/wiki/Special:FilePath/Rome_Colosseum_inscription_2.jpg?width=300
http://dbpedia.org/resource/League_of_Nations,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_League_of_Nations_(1939).svg?width=300
http://dbpedia.org/resource/Lars_von_Trier,http://commons.wikimedia.org/wiki/Special:FilePath/Lars_von_Trier_2014_(cropped).jpg?width=300
http://dbpedia.org/resource/Led_Zeppelin,http://commons.wikimedia.org/wiki/Special:FilePath/LedZeppelinmontage.jpg?width=300
http://dbpedia.org/resource/Ludwig_van_Beethoven,http://commons.wikimedia.org/wiki/Special:FilePath/Beethoven.jpg?width=300
http://dbpedia.org/resource/Leonhard_Euler,http://commons.wikimedia.org/wiki/Special:FilePath/Leonhard_Euler_-_edit1.jpg?width=300
http://dbpedia.org/resource/London,http://commons.wikimedia.org/wiki/Special:FilePath/London_Montage_L.jpg?width=300
"http://dbpedia.org/resource/Lincoln,_England",http://commons.wikimedia.org/wiki/Special:FilePath/Lincoln_Montage.jpg?width=300
http://dbpedia.org/resource/Leon_Trotsky,http://commons.wikimedia.org/wiki/Special:FilePath/Лев_Давидович_Троцкий.jpg?width=300
http://dbpedia.org/resource/Luftwaffe,http://commons.wikimedia.org/wiki/Special:FilePath/COA_Luftwaffe_eagle_gold_(looking_left).svg?width=300
http://dbpedia.org/resource/Lake_Erie,http://commons.wikimedia.org/wiki/Special:FilePath/Lake_Erie_seen_from_the_ISS.jpg?width=300
http://dbpedia.org/resource/Lake_Michigan,http://commons.wikimedia.org/wiki/Special:FilePath/Lake_Michigan_in_true_color.jpg?width=300
http://dbpedia.org/resource/Lake_Superior,"http://commons.wikimedia.org/wiki/Special:FilePath/Lake_Superior,_ISS.jpg?width=300"
http://dbpedia.org/resource/Leipzig,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Leipzig.svg?width=300
http://dbpedia.org/resource/LucasArts,
http://dbpedia.org/resource/Lisp_(programming_language),http://commons.wikimedia.org/wiki/Special:FilePath/Lisp_logo.svg?width=300
http://dbpedia.org/resource/Leonardo_da_Vinci,http://commons.wikimedia.org/wiki/Special:FilePath/Francesco_Melzi_-_Portrait_of_Leonardo.png?width=300
http://dbpedia.org/resource/Lisbon,http://commons.wikimedia.org/wiki/Special:FilePath/Lisbon_(36831596786)_(cropped).jpg?width=300
http://dbpedia.org/resource/Los_Angeles,http://commons.wikimedia.org/wiki/Special:FilePath/Los_Angeles_with_Mount_Baldy.jpg?width=300
http://dbpedia.org/resource/Liverpool_F.C.,http://commons.wikimedia.org/wiki/Special:FilePath/Liverpool_FC.svg?width=300
http://dbpedia.org/resource/Liverpool,http://commons.wikimedia.org/wiki/Special:FilePath/Liverpool-Montage.jpg?width=300
http://dbpedia.org/resource/Los_Angeles_International_Airport,http://commons.wikimedia.org/wiki/Special:FilePath/LAX_blue_logo.svg?width=300
http://dbpedia.org/resource/Louisiana,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Louisiana.svg?width=300
http://dbpedia.org/resource/L._Frank_Baum,http://commons.wikimedia.org/wiki/Special:FilePath/L._Frank_Baum_(1911).jpg?width=300
http://dbpedia.org/resource/Larry_Niven,http://commons.wikimedia.org/wiki/Special:FilePath/Larry_Niven_-_Utopiales_2010_cropped.jpg?width=300
http://dbpedia.org/resource/Long_Island,http://commons.wikimedia.org/wiki/Special:FilePath/Long_Island_location_map.svg?width=300
"http://dbpedia.org/resource/Armstrong,_Louis_""Pops""",
http://dbpedia.org/resource/Liberal_Party_of_Australia,http://commons.wikimedia.org/wiki/Special:FilePath/Liberal_Party_of_Australia_logo.svg?width=300
http://dbpedia.org/resource/Lee_Marvin,http://commons.wikimedia.org/wiki/Special:FilePath/Lee_marvin_1971.jpg?width=300
http://dbpedia.org/resource/Lower_Saxony,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Lower_Saxony.svg?width=300
http://dbpedia.org/resource/Luton_Town_F.C.,http://commons.wikimedia.org/wiki/Special:FilePath/LutonTownFC2009.png?width=300
http://dbpedia.org/resource/Latin_America,http://commons.wikimedia.org/wiki/Special:FilePath/Latin_America_(orthographic_projection).svg?width=300
"http://dbpedia.org/resource/Lansing,_Michigan",http://commons.wikimedia.org/wiki/Special:FilePath/Lansing_Skyline_2022.jpg?width=300
http://dbpedia.org/resource/Lois_Lane,http://commons.wikimedia.org/wiki/Special:FilePath/LoisLane-1.png?width=300
http://dbpedia.org/resource/Limburg_(Netherlands),http://commons.wikimedia.org/wiki/Special:FilePath/Limburg-nl-wapen.svg?width=300
http://dbpedia.org/resource/Louis_XIV_of_France,
http://dbpedia.org/resource/Liberation_Tigers_of_Tamil_Eelam,http://commons.wikimedia.org/wiki/Special:FilePath/Ltte_emblem.jpg?width=300
http://dbpedia.org/resource/Lausanne,http://commons.wikimedia.org/wiki/Special:FilePath/Lausanne_Wiki.jpg?width=300
http://dbpedia.org/resource/Linkin_Park,http://commons.wikimedia.org/wiki/Special:FilePath/LinkinParkBerlin2010.jpg?width=300
http://dbpedia.org/resource/Lazio,http://commons.wikimedia.org/wiki/Special:FilePath/Lazio_Flag.svg?width=300
http://dbpedia.org/resource/Limp_Bizkit,http://commons.wikimedia.org/wiki/Special:FilePath/Limp_Bizkit_(cropped).jpg?width=300
http://dbpedia.org/resource/Lois_McMaster_Bujold,http://commons.wikimedia.org/wiki/Special:FilePath/Lois-mcmaster-bujold-by-kyle-cassidy.jpg?width=300
http://dbpedia.org/resource/Lynyrd_Skynyrd,http://commons.wikimedia.org/wiki/Special:FilePath/Hellfest2019LynyrdSkynyrd_07.jpg?width=300
http://dbpedia.org/resource/Liv_Ullmann,http://commons.wikimedia.org/wiki/Special:FilePath/Liv_Ullmann_2014.jpg?width=300
http://dbpedia.org/resource/Metallica,"http://commons.wikimedia.org/wiki/Special:FilePath/Metallica_Live_at_The_O2,_London,_England,_22_October_2017_(cropped).jpg?width=300"
http://dbpedia.org/resource/Mack_Sennett,http://commons.wikimedia.org/wiki/Special:FilePath/Mack_Sennett_1916.jpg?width=300
http://dbpedia.org/resource/Mary_Pickford,http://commons.wikimedia.org/wiki/Special:FilePath/Mary_Pickford_cph.3c17995u.jpg?width=300
http://dbpedia.org/resource/MTV,http://commons.wikimedia.org/wiki/Special:FilePath/MTV_2021_(brand_version).svg?width=300
